CustomerId,Name,Gender,Age,Salary,LocationId,Churned,AccountId,Tenure,Balance,NumProducts,HasCreditCard,IsActive,Geography
15732061,Liu,Female,45,6865.41,5,1,A15732061SID,1,121874.89,1,0,0,Canada
15776051,Kao,Female,45,51143.43,5,0,A15776051SID,6,,2,1,1,Canada
15616530,Foran,Male,36,47031.4,5,1,A15616530SID,6,188455.19,1,0,0,Canada
15632344,Jones,Female,42,47160.01,5,0,A15632344SID,0,99045.93,2,1,0,Canada
15744979,Fowler,Female,36,158666.99,4,0,A15744979SID,8,,1,0,1,UK
15745433,Conti,Female,30,65464.66,1,0,A15745433SID,2,205770.78,2,0,0,Germany
15683657,Stephenson,Female,31,78255.86,3,0,A15683657SID,0,79340.95,1,1,0,Spain
15718572,Willis,Male,57,103548.25,4,0,A15718572SID,9,138456.03,2,1,1,UK
15665783,Ts'ui,Male,49,89609.26,2,0,A15665783SID,7,,2,1,1,France
15652782,Chibuzo,Male,48,193476.04,4,0,A15652782SID,2,101099.9,2,0,1,UK
15707025,Fang,Female,31,5199.02,2,0,A15707025SID,5,,2,1,1,France
15647807,Wyckoff,Male,40,52827.51,6,0,A15647807SID,8,109219.83,1,1,0,USA
15718281,Muir,Male,67,86507.88,3,1,A15718281SID,1,123276.69,2,1,1,Spain
15660571,Halpern,Male,43,100423.88,6,0,A15660571SID,10,113034.31,1,1,1,USA
15727857,Flynn,Male,41,175611.5,2,0,A15727857SID,1,,2,1,0,France
15639252,Shao,Male,30,19282.85,1,0,A15639252SID,6,129548.5,2,1,1,Germany
15628144,Soares,Female,72,27448.33,6,0,A15628144SID,4,74812.84,1,0,1,USA
15683560,Gallo,Female,40,183963.34,3,0,A15683560SID,7,,2,1,0,Spain
15653275,Lei,Female,54,45113.92,5,1,A15653275SID,1,,2,1,0,Canada
15622182,Daniels,Female,28,110776.01,2,0,A15622182SID,3,153538.13,2,1,0,France
15613962,Kenechi,Female,38,183042.2,1,0,A15613962SID,9,,2,0,1,Germany
15618437,Singleton,Male,34,161571.79,4,0,A15618437SID,10,,2,0,1,UK
15783338,Williams,Male,32,166692.03,3,0,A15783338SID,0,155619.36,1,1,1,Spain
15764491,Greece,Male,35,71173.64,3,0,A15764491SID,10,159693.9,2,1,1,Spain
15712960,Olisanugo,Male,37,5353.12,5,0,A15712960SID,3,171653.17,1,0,1,Canada
15688157,Padovano,Female,39,86019.48,4,0,A15688157SID,2,47685.47,2,1,1,UK
15579287,Rossi,Male,35,86383.82,3,0,A15579287SID,4,,2,0,1,Spain
15570931,Grant,Male,61,31641.52,6,1,A15570931SID,5,,1,0,0,USA
15615177,Ebelegbulam,Male,28,70548.96,4,0,A15615177SID,6,123692.0,1,1,1,UK
15809906,Mitchell,Male,26,24411.02,3,0,A15809906SID,1,148853.29,2,1,1,Spain
15652169,Buckley,Male,35,122254.86,4,0,A15652169SID,2,133161.95,1,0,1,UK
15649450,Repina,Male,24,186035.72,4,0,A15649450SID,6,143221.35,2,1,0,UK
15777179,Ellis,Male,35,73133.82,1,0,A15777179SID,9,,2,0,1,Germany
15803538,Douglas,Male,56,187734.49,5,1,A15803538SID,1,,3,1,0,Canada
15610936,Becher,Male,33,111590.35,2,0,A15610936SID,6,,2,1,0,France
15590094,Nwachukwu,Male,38,15859.95,6,0,A15590094SID,9,126265.88,2,0,0,USA
15572706,Smith,Male,37,61324.87,2,0,A15572706SID,5,,1,1,0,France
15634564,Aksyonov,Male,31,176868.89,3,0,A15634564SID,8,112713.34,1,1,1,Spain
15684296,Artyomova,Male,34,98896.06,5,0,A15684296SID,5,141173.03,1,0,1,Canada
15702293,Medvedeva,Female,35,108739.15,3,0,A15702293SID,7,,2,1,1,Spain
15642099,Tsui,Male,39,12266.06,4,0,A15642099SID,6,,2,1,0,UK
15773273,Runyon,Male,38,163317.5,1,0,A15773273SID,5,118866.36,1,1,1,Germany
15613337,Gallo,Male,47,182247.77,1,0,A15613337SID,2,,2,1,1,Germany
15800482,Bradshaw,Female,33,168261.4,6,0,A15800482SID,7,,2,1,1,USA
15732644,Evans,Female,54,158590.66,1,1,A15732644SID,5,92316.31,2,1,0,Germany
15713426,Hancock,Male,30,102566.46,4,1,A15713426SID,1,122185.53,1,1,0,UK
15640789,Butler,Male,38,141827.83,3,0,A15640789SID,4,123345.85,1,1,0,Spain
15598892,Bradshaw,Male,30,161671.15,3,0,A15598892SID,4,73070.18,2,0,0,Spain
15606436,Bergamaschi,Male,38,192013.23,1,0,A15606436SID,7,,2,0,0,Germany
15751227,Ebelegbulam,Male,47,127875.1,4,0,A15751227SID,1,95120.59,1,0,0,UK
15812365,Greco,Male,40,60811.56,5,0,A15812365SID,8,102800.65,1,1,0,Canada
15616088,Lucas,Female,70,131177.22,5,0,A15616088SID,7,97072.42,1,0,1,Canada
15803886,Barber,Male,31,130862.11,6,0,A15803886SID,6,132876.55,1,1,1,USA
15587311,Dobbs,Male,33,72970.93,6,0,A15587311SID,6,,2,0,1,USA
15617401,Thomson,Male,22,28123.99,5,0,A15617401SID,2,,2,1,0,Canada
15775886,Su,Male,36,140754.19,4,1,A15775886SID,3,,1,1,0,UK
15807305,Watkins,Male,39,166650.32,1,0,A15807305SID,2,,1,0,0,Germany
15761717,Ch'ien,Male,26,45507.24,1,0,A15761717SID,10,51962.91,2,1,0,Germany
15628008,Monds,Female,29,112202.64,5,0,A15628008SID,6,98759.89,1,0,0,Canada
15583755,McClemans,Male,33,37140.2,5,0,A15583755SID,2,156570.86,1,1,1,Canada
15661409,Shen,Female,42,178256.58,6,1,A15661409SID,1,,1,1,1,USA
15774250,Gallo,Male,42,100982.93,2,1,A15774250SID,1,159024.71,1,1,0,France
15681476,Foveaux,Female,39,109626.13,2,1,A15681476SID,1,73493.17,1,0,1,France
15654870,Longo,Female,45,99251.24,4,0,A15654870SID,8,,2,1,1,UK
15790448,Calabresi,Female,35,143345.69,4,0,A15790448SID,6,69617.36,1,1,0,UK
15785326,Randall,Female,35,59653.03,6,0,A15785326SID,5,136526.26,2,1,0,USA
15592854,Garcia,Male,25,196864.61,6,0,A15592854SID,3,113736.27,1,0,1,USA
15617486,Sullivan,Male,52,109960.4,3,1,A15617486SID,1,106723.28,1,0,0,Spain
15806796,Higgins,Female,33,127256.7,2,0,A15806796SID,10,138847.9,1,1,1,France
15644699,Crawford,Female,40,1099.95,4,0,A15644699SID,0,,2,1,0,UK
15622305,Martin,Female,33,146192.4,5,0,A15622305SID,2,107868.14,2,1,1,Canada
15608209,Currey,Male,33,48553.77,5,0,A15608209SID,3,96926.12,2,1,0,Canada
15626898,Teng,Male,30,144407.1,5,0,A15626898SID,7,77599.23,1,0,0,Canada
15644297,Austin,Male,38,195760.53,4,0,A15644297SID,5,178787.54,1,1,1,UK
15731569,Hudson,Male,81,44827.47,6,0,A15731569SID,5,,2,1,1,USA
15582149,Ts'ui,Female,34,88743.99,6,0,A15582149SID,3,129668.43,2,1,1,USA
15802483,Hancock,Male,34,88837.11,6,0,A15802483SID,6,146178.13,2,1,1,USA
15686999,Nicholas,Female,40,62112.7,4,0,A15686999SID,8,,2,1,0,UK
15772479,Napolitano,Male,37,163563.07,6,0,A15772479SID,4,,2,0,0,USA
15778884,Jamieson,Female,38,174800.31,2,0,A15778884SID,2,154763.21,2,1,1,France
15623630,Foster,Female,56,42429.88,2,1,A15623630SID,3,116251.24,1,0,1,France
15774316,Moretti,Male,37,82647.65,5,0,A15774316SID,6,,2,1,1,Canada
15695097,Chiedozie,Female,30,134175.15,2,0,A15695097SID,0,100954.88,2,0,0,France
15645404,Okwukwe,Female,51,92243.94,1,1,A15645404SID,4,124620.01,2,1,0,Germany
15750574,Lumholtz,Female,34,6175.53,4,0,A15750574SID,4,,2,1,1,UK
15636812,Rose,Male,40,29213.63,4,0,A15636812SID,9,112701.04,1,0,0,UK
15712068,Wan,Male,45,67214.02,2,0,A15712068SID,8,84692.5,1,0,1,France
15652030,De Bernales,Male,49,169037.84,2,1,A15652030SID,2,108204.52,1,1,0,France
15577398,Ch'eng,Male,30,188809.23,2,0,A15577398SID,6,86449.39,1,1,1,France
15756848,Edmondson,Male,42,79408.17,5,0,A15756848SID,10,,1,0,1,Canada
15806929,Ch'ien,Male,36,89222.66,1,0,A15806929SID,5,73194.99,1,1,1,Germany
15656005,Millar,Male,31,86079.67,2,0,A15656005SID,7,124593.23,1,1,0,France
15722632,Dickson,Male,50,12944.17,3,1,A15722632SID,2,119655.77,1,1,1,Spain
15794356,Toscani,Male,42,166516.84,5,0,A15794356SID,3,121765.37,2,1,1,Canada
15659656,Pan,Male,35,126419.8,6,0,A15659656SID,4,110837.73,1,0,0,USA
15588341,Chigozie,Male,47,89103.05,2,0,A15588341SID,10,99835.17,1,0,1,France
15709142,Sagese,Female,30,132973.17,3,0,A15709142SID,2,91057.37,2,1,0,Spain
15627042,Reilly,Female,26,93122.41,3,0,A15627042SID,7,,2,1,0,Spain
15627517,Taylor,Male,27,167522.19,1,0,A15627517SID,7,149400.27,1,0,0,Germany
15803032,Yen,Male,38,157239.6,3,0,A15803032SID,9,89111.63,1,0,0,Spain
15665129,Kapustin,Male,33,107429.71,3,0,A15665129SID,1,132527.9,2,0,1,Spain
15628272,Singh,Female,36,75304.09,4,0,A15628272SID,9,114997.42,1,1,0,UK
15678206,Yeh,Male,46,182944.47,3,0,A15678206SID,6,161798.53,1,1,0,Spain
15678427,Genovese,Female,27,5983.7,5,0,A15678427SID,2,96129.32,2,1,1,Canada
15678067,Boyle,Male,45,163655.01,1,0,A15678067SID,3,,2,0,0,Germany
15793331,Blair,Male,32,89385.92,6,0,A15793331SID,5,133050.97,2,1,0,USA
15699532,Okagbue,Male,51,168773.54,5,0,A15699532SID,8,120124.35,2,0,1,Canada
15605827,Khan,Male,39,96864.36,4,0,A15605827SID,8,,2,0,0,UK
15643635,Robertson,Male,32,134455.84,5,0,A15643635SID,5,133705.74,1,0,0,Canada
15787710,Tikhonov,Female,39,28368.37,1,0,A15787710SID,9,,2,1,0,Germany
15614137,MacDonald,Female,40,103898.59,2,0,A15614137SID,7,,2,1,0,France
15754494,Ah Mouy,Female,33,63239.65,4,0,A15754494SID,4,152805.05,1,1,0,UK
15713440,Barese,Female,21,170138.68,3,1,A15713440SID,1,151701.45,3,1,1,Spain
15803479,Winter-Irving,Female,67,3837.08,2,0,A15803479SID,1,,2,0,1,France
15709639,Wilson,Female,22,92977.75,2,0,A15709639SID,5,112465.06,1,1,1,France
15601719,Fiorentino,Male,24,191368.37,1,0,A15601719SID,6,156007.09,1,1,0,Germany
15772482,Iloerika,Male,28,104889.2,3,1,A15772482SID,3,132405.52,3,1,0,Spain
15591489,Davison,Male,26,60285.3,4,0,A15591489SID,5,142662.68,1,0,0,UK
15629002,Hamilton,Male,36,180693.61,3,0,A15629002SID,8,102603.3,2,1,1,Spain
15798053,Nnachetam,Male,32,126475.79,3,0,A15798053SID,9,,2,1,0,Spain
15753895,Blue,Male,37,133535.99,3,0,A15753895SID,1,,2,0,0,Spain
15595426,Madukwe,Male,57,87412.24,5,1,A15595426SID,6,105000.85,2,1,1,Canada
15645815,Mills,Male,45,164886.64,4,0,A15645815SID,5,,2,1,1,UK
15632848,Ferrari,Female,36,116238.39,5,0,A15632848SID,1,69518.95,1,1,0,Canada
15703068,Nixon,Male,41,138051.19,5,0,A15703068SID,8,126145.54,2,1,1,Canada
15791513,Manfrin,Male,41,101617.64,3,1,A15791513SID,4,138937.35,1,1,1,Spain
15587210,McCartney,Female,44,1985.41,1,0,A15587210SID,10,113581.98,1,1,0,Germany
15793803,Robinson,Male,34,165626.6,4,0,A15793803SID,1,112572.39,1,0,0,UK
15787756,Nkemdirim,Male,51,177784.68,2,1,A15787756SID,10,114514.71,2,1,0,France
15723437,Sal,Female,35,65765.22,6,0,A15723437SID,2,,2,1,1,USA
15702715,Kao,Female,34,50759.8,2,0,A15702715SID,10,,2,1,1,France
15809872,Ikechukwu,Male,32,163216.48,5,0,A15809872SID,2,84906.45,1,1,0,Canada
15644295,Hargreaves,Female,39,74850.93,5,0,A15644295SID,2,126816.18,1,1,1,Canada
15778694,Sievier,Female,26,23491.09,5,0,A15778694SID,1,105249.76,2,1,1,Canada
15759555,Murphy,Male,41,134272.57,3,0,A15759555SID,2,,2,1,0,Spain
15631406,Munro,Male,50,155721.15,3,0,A15631406SID,5,109387.9,1,1,0,Spain
15616676,Donnelly,Male,23,147230.77,1,1,A15616676SID,3,122478.51,1,1,0,Germany
15771154,North,Female,73,133210.44,1,0,A15771154SID,8,137732.23,2,1,1,Germany
15669491,Cruz,Female,46,18986.12,6,0,A15669491SID,2,157866.77,1,1,1,USA
15697691,Sinclair,Female,41,100507.81,3,0,A15697691SID,6,,1,1,1,Spain
15665180,Vasiliev,Female,31,59346.4,3,1,A15665180SID,3,136789.14,1,1,0,Spain
15752588,Vasilyeva,Male,36,95372.64,5,0,A15752588SID,1,,2,1,1,Canada
15743051,Hamilton,Male,30,31805.49,5,0,A15743051SID,10,144684.03,1,1,1,Canada
15571873,Sung,Male,24,51959.82,5,0,A15571873SID,9,107065.31,1,1,1,Canada
15679743,Genovesi,Female,33,130824.57,4,0,A15679743SID,8,91301.72,1,0,1,UK
15769412,Atkinson,Male,39,157694.76,1,1,A15769412SID,4,207034.96,2,0,0,Germany
15775124,Watterston,Male,37,933.38,2,0,A15775124SID,8,,2,1,1,France
15732113,Butters,Male,50,2560.11,6,0,A15732113SID,8,,1,0,1,USA
15578141,Chien,Male,38,12905.89,3,1,A15578141SID,3,,1,1,1,Spain
15595874,Gorbunova,Female,36,176692.87,1,0,A15595874SID,6,,2,1,0,Germany
15755642,Bulgakov,Male,34,102908.63,5,0,A15755642SID,5,,2,1,1,Canada
15576526,Steele,Male,36,41291.05,3,0,A15576526SID,6,,2,0,1,Spain
15792489,Polyakova,Male,42,119127.06,6,0,A15792489SID,9,,2,1,0,USA
15733705,Bull,Female,30,126434.61,3,0,A15733705SID,8,92472.1,2,0,1,Spain
15807221,Weaver,Male,21,103901.35,1,0,A15807221SID,1,,2,0,0,Germany
15573045,Earl,Male,62,85153.0,3,0,A15573045SID,10,127738.75,2,1,1,Spain
15756824,Giordano,Female,50,12493.61,5,0,A15756824SID,5,101242.98,2,1,0,Canada
15773520,Begg,Female,43,167336.78,2,0,A15773520SID,4,92599.55,2,1,1,France
15627439,Pickering,Female,36,186180.42,4,0,A15627439SID,10,,2,0,1,UK
15701439,Fanucci,Female,50,88566.9,1,1,A15701439SID,1,,4,1,0,Germany
15785352,Chang,Male,37,172526.9,1,1,A15785352SID,6,82373.94,1,0,0,Germany
15616525,Sopuluchi,Male,31,137985.69,2,0,A15616525SID,4,141356.47,1,0,0,France
15717489,Martin,Male,23,19793.73,2,1,A15717489SID,9,,1,1,0,France
15795737,McNaughtan,Female,47,107874.39,2,0,A15795737SID,3,72664.0,2,1,1,France
15693877,Stewart,Female,47,171995.34,3,0,A15693877SID,3,123365.34,2,0,0,Spain
15576111,Reagan,Male,33,61829.89,3,0,A15576111SID,5,121898.58,1,1,0,Spain
15595713,Heller,Male,33,31728.35,5,0,A15595713SID,6,,1,1,1,Canada
15808868,Nwokeocha,Female,31,155221.05,4,1,A15808868SID,3,103696.97,3,0,0,UK
15708193,Liu,Male,33,130866.95,4,0,A15708193SID,2,,2,0,0,UK
15697801,Sokolova,Female,56,62199.78,1,1,A15697801SID,1,74129.18,2,1,1,Germany
15770121,Bancroft,Female,34,24255.21,1,0,A15770121SID,9,,1,1,0,Germany
15800524,Nnanna,Male,29,64679.07,3,0,A15800524SID,3,185379.02,1,1,0,Spain
15686236,Trevisani,Female,47,88120.78,6,1,A15686236SID,1,118087.68,1,1,0,USA
15659807,Nwachinemelu,Male,41,66463.62,1,0,A15659807SID,8,109402.13,1,1,1,Germany
15736078,Ting,Female,33,15142.1,2,1,A15736078SID,7,130367.87,1,1,0,France
15620836,Lo Duca,Female,34,102908.91,5,0,A15620836SID,2,108410.87,2,1,0,Canada
15698184,Marshall,Female,50,48170.57,3,0,A15698184SID,2,90408.16,2,0,0,Spain
15717643,Band,Female,34,11597.69,1,0,A15717643SID,6,90425.15,2,1,1,Germany
15776596,Ferri,Female,39,172450.04,6,1,A15776596SID,6,140094.59,1,1,0,USA
15814757,Carter,Male,31,184061.17,5,0,A15814757SID,9,,2,0,1,Canada
15812607,Wilson,Female,46,21038.58,5,1,A15812607SID,6,95439.4,1,1,1,Canada
15663888,Connor,Male,34,109538.35,6,0,A15663888SID,6,204017.4,2,1,0,USA
15748882,Reid,Male,29,129192.55,4,0,A15748882SID,9,,2,1,0,UK
15690829,Sandefur,Male,49,146516.86,4,1,A15690829SID,3,137115.16,1,1,0,UK
15695819,Bidwill,Male,43,181430.91,2,0,A15695819SID,5,134740.19,2,1,0,France
15696834,Cone,Female,29,121451.21,3,0,A15696834SID,5,,2,0,0,Spain
15797710,Saunders,Male,29,131712.51,2,0,A15797710SID,4,98955.87,1,0,1,France
15700654,Liardet,Male,44,53294.17,3,0,A15700654SID,9,49157.09,2,1,0,Spain
15583764,Wilkes,Male,31,96546.55,6,0,A15583764SID,1,130240.33,1,0,0,USA
15688849,Martin,Male,48,184524.65,4,1,A15688849SID,1,108019.27,3,1,1,UK
15661473,Boni,Male,51,195259.31,6,1,A15661473SID,4,126725.25,1,1,0,USA
15601030,Patel,Female,34,172618.52,2,0,A15601030SID,5,96693.66,1,1,1,France
15789557,Howell-Price,Female,27,59259.44,4,0,A15789557SID,7,129810.6,1,1,1,UK
15745250,Simpson,Male,58,25899.21,6,1,A15745250SID,8,156652.13,1,0,0,USA
15590349,Rowland,Female,36,3749.0,5,1,A15590349SID,9,,1,0,0,Canada
15741693,Barnard,Male,40,101918.96,1,0,A15741693SID,4,130661.96,1,1,1,Germany
15618446,Nnonso,Female,50,57802.62,5,0,A15618446SID,8,,2,1,1,Canada
15766552,Rossi,Male,37,142454.77,2,0,A15766552SID,6,,2,0,0,France
15668775,Pendred,Male,47,143829.54,1,0,A15668775SID,3,130747.1,1,1,0,Germany
15757895,Martin,Male,30,44114.88,6,0,A15757895SID,6,106629.49,1,0,1,USA
15774551,K?,Male,36,186948.35,1,0,A15774551SID,3,112029.83,1,1,1,Germany
15684011,Miller,Male,29,173629.78,3,0,A15684011SID,7,130575.26,1,0,1,Spain
15736146,Afamefula,Male,28,49133.45,4,0,A15736146SID,4,96679.71,1,1,1,UK
15656286,Sims,Male,33,178122.71,2,0,A15656286SID,0,,2,0,0,France
15774847,Knight,Male,50,20893.61,4,0,A15774847SID,6,171740.69,1,0,0,UK
15619340,Obijiaku,Male,38,41303.29,3,0,A15619340SID,1,,2,1,0,Spain
15815656,Hopkins,Female,39,199808.1,2,1,A15815656SID,9,100116.67,1,1,1,France
15623357,Onio,Male,24,180490.53,4,0,A15623357SID,2,120596.93,1,0,1,UK
15601324,Black,Female,48,87400.53,1,0,A15601324SID,1,,2,1,1,Germany
15715510,Eluemuno,Male,29,73686.75,3,0,A15715510SID,2,95984.69,2,1,1,Spain
15663770,Doyle,Male,38,172497.73,2,0,A15663770SID,1,142557.11,1,1,1,France
15779267,Onyemere,Male,47,89286.29,4,0,A15779267SID,5,,2,1,0,UK
15597957,Rahman,Male,66,180082.7,1,0,A15597957SID,2,,2,0,1,Germany
15584620,Su,Female,36,22102.25,6,1,A15584620SID,6,143644.16,1,1,0,USA
15750772,Walker,Female,38,76068.95,6,0,A15750772SID,6,132129.72,1,0,1,USA
15706557,Ferguson,Female,52,32159.46,4,1,A15706557SID,0,,2,1,0,UK
15594391,Samaniego,Female,68,159557.28,6,1,A15594391SID,2,183555.24,1,0,0,USA
15661656,Onwumelu,Male,38,107673.35,3,0,A15661656SID,2,91902.56,2,1,1,Spain
15631217,Young,Male,40,33607.72,2,0,A15631217SID,6,156218.19,1,0,1,France
15588955,Mazzi,Female,43,141035.65,5,1,A15588955SID,5,93259.57,3,1,0,Canada
15758252,Toscano,Female,45,115719.08,3,0,A15758252SID,2,168085.38,2,0,1,Spain
15740223,Walton,Male,51,86128.21,4,1,A15740223SID,1,107714.74,3,1,0,UK
15805413,Chiang,Female,31,147668.64,4,0,A15805413SID,6,117852.26,2,1,0,UK
15635116,Burgos,Male,60,177480.45,5,1,A15635116SID,2,,1,1,0,Canada
15764892,Spinelli,Female,51,190937.09,4,0,A15764892SID,10,84474.62,2,1,1,UK
15795936,Lung,Male,50,84531.79,5,0,A15795936SID,3,,2,1,0,Canada
15655232,Noble,Male,35,161133.4,6,0,A15655232SID,6,126803.34,2,1,1,USA
15640133,Pai,Female,34,185555.63,1,0,A15640133SID,0,,2,1,0,Germany
15751524,Chigozie,Female,36,33075.24,1,0,A15751524SID,10,68806.84,1,1,0,Germany
15670552,Peavy,Female,31,39806.75,5,0,A15670552SID,3,115141.18,1,1,0,Canada
15623966,Yermakov,Female,35,26389.92,4,0,A15623966SID,2,,2,0,1,UK
15752193,Burton,Male,34,12162.76,6,0,A15752193SID,6,90723.36,1,1,1,USA
15607269,Costa,Female,49,167237.94,2,0,A15607269SID,2,151249.45,2,1,1,France
15700752,Pugliesi,Female,32,52067.37,5,0,A15700752SID,6,,2,1,1,Canada
15777901,Lindell,Female,43,184006.36,5,1,A15777901SID,9,94752.49,1,1,0,Canada
15639117,Sorenson,Female,34,582.59,1,1,A15639117SID,6,,1,1,0,Germany
15720203,Arcuri,Male,28,143274.41,2,0,A15720203SID,7,,1,1,0,France
15586236,Banks,Male,31,54474.48,6,1,A15586236SID,5,132084.66,3,1,1,USA
15676645,Parry,Male,45,121428.2,2,0,A15676645SID,5,,2,1,1,France
15715988,Cockett,Male,35,79704.12,2,0,A15715988SID,2,,2,1,1,France
15603749,Galkina,Female,53,41055.71,6,1,A15603749SID,2,45472.28,1,1,1,USA
15608956,Su,Male,33,41590.4,2,0,A15608956SID,1,,1,0,0,France
15733872,Marino,Female,33,54019.93,3,1,A15733872SID,10,130229.71,2,0,0,Spain
15666982,Spears,Female,38,76053.07,5,0,A15666982SID,9,123948.85,1,1,0,Canada
15602647,Cunningham,Male,39,184977.2,5,1,A15602647SID,6,127415.85,1,1,1,Canada
15623063,Taylor,Male,35,127678.95,5,1,A15623063SID,8,110067.71,1,1,0,Canada
15682928,Chiazagomekpere,Male,39,1243.97,6,0,A15682928SID,4,65521.2,1,1,1,USA
15729246,Hardacre,Male,31,76326.67,3,0,A15729246SID,5,,2,1,1,Spain
15588928,Maslow,Male,47,145338.61,5,0,A15588928SID,5,,2,1,1,Canada
15803352,Scott,Male,33,57751.21,5,0,A15803352SID,3,155736.42,2,1,1,Canada
15607485,Wakelin,Female,29,138880.24,6,0,A15607485SID,4,,2,0,0,USA
15656249,Esposito,Female,34,136120.29,5,0,A15656249SID,3,118307.57,2,1,1,Canada
15761783,Shah,Male,41,167621.18,6,0,A15761783SID,6,,1,1,1,USA
15716605,Chukwufumnanya,Female,24,173276.62,5,0,A15716605SID,7,103099.17,2,1,0,Canada
15757425,Fleming,Female,38,99661.46,6,0,A15757425SID,1,,2,1,1,USA
15603096,Lori,Male,33,66333.56,2,1,A15603096SID,6,125789.69,1,0,0,France
15588580,Kennedy,Female,36,70240.79,5,0,A15588580SID,4,109646.83,1,1,1,Canada
15770539,Walters,Male,30,113553.42,6,0,A15770539SID,1,127187.86,1,1,1,USA
15572022,Han,Female,36,690.84,1,0,A15572022SID,6,,1,0,1,Germany
15571843,Lawrence,Male,24,98802.76,3,0,A15571843SID,1,,1,1,0,Spain
15752502,Cooke,Male,41,130661.95,1,0,A15752502SID,4,130385.82,1,0,1,Germany
15609058,Wan,Male,23,116378.82,4,0,A15609058SID,1,107787.47,1,0,1,UK
15775108,Lo Duca,Male,34,186052.15,3,0,A15775108SID,1,99325.04,2,0,1,Spain
15708904,Yermakova,Female,37,100101.06,4,0,A15708904SID,9,,1,0,0,UK
15600086,Combs,Male,48,169952.82,1,0,A15600086SID,7,123764.95,1,1,1,Germany
15814675,Chien,Female,39,61792.76,1,1,A15814675SID,8,128264.03,1,1,0,Germany
15572777,Meng,Male,47,37973.13,5,0,A15572777SID,7,86006.21,1,1,1,Canada
15585106,Calabresi,Female,38,188974.81,4,0,A15585106SID,8,57068.43,2,1,0,UK
15738936,Stevenson,Male,29,86334.64,6,0,A15738936SID,5,103607.24,2,0,1,USA
15750970,Davidson,Male,40,152845.99,4,0,A15750970SID,1,99004.24,1,1,1,UK
15725772,Ch'in,Female,36,146652.11,3,0,A15725772SID,2,,2,1,1,Spain
15692106,Rose,Female,25,45482.04,3,1,A15692106SID,3,147386.72,3,1,0,Spain
15791533,Ch'ien,Male,42,168816.73,6,1,A15791533SID,6,93608.28,1,1,0,USA
15715715,Artyomova,Male,38,59297.34,5,0,A15715715SID,2,,2,1,1,Canada
15785576,Mayrhofer,Male,71,125848.88,5,0,A15785576SID,9,119496.87,1,1,0,Canada
15798834,Yefremov,Female,32,76264.27,2,0,A15798834SID,7,,1,0,0,France
15744127,Kosovich,Female,37,3939.87,6,0,A15744127SID,2,,2,1,0,USA
15637427,Lu,Female,25,15306.29,1,0,A15637427SID,6,,2,1,1,Germany
15576990,Taplin,Female,25,58214.79,6,0,A15576990SID,5,152885.77,1,1,0,USA
15615352,Ebelechukwu,Male,31,35877.03,5,0,A15615352SID,4,99607.37,2,0,1,Canada
15647333,Fleming,Male,27,21254.06,6,0,A15647333SID,4,137003.68,1,1,0,USA
15572050,Yefimov,Male,48,24533.89,3,1,A15572050SID,3,122831.58,1,1,1,Spain
15581370,Andreyeva,Male,38,23531.5,6,0,A15581370SID,2,99811.44,2,1,0,USA
15813503,Pickering,Male,37,89099.18,1,0,A15813503SID,8,154712.58,2,1,0,Germany
15769783,Allan,Male,37,807.06,3,0,A15769783SID,8,,1,1,1,Spain
15793135,Wang,Female,24,121592.5,3,0,A15793135SID,7,147687.24,1,1,1,Spain
15599182,Reynolds,Female,33,4700.66,3,0,A15599182SID,2,,2,1,1,Spain
15689517,Hales,Male,27,161909.95,5,0,A15689517SID,3,127009.83,1,1,0,Canada
15641366,Y?an,Male,61,90389.61,5,1,A15641366SID,1,124737.96,1,0,1,Canada
15588859,Rowley,Female,44,2919.21,5,1,A15588859SID,0,179356.28,2,1,0,Canada
15732293,Chia,Male,31,99086.74,5,0,A15732293SID,8,,2,1,1,Canada
15568032,Moore,Male,31,163170.32,4,0,A15568032SID,1,127320.36,3,1,0,UK
15623525,Copeland,Male,31,72757.33,3,0,A15623525SID,0,125175.58,1,1,1,Spain
15606601,Rishel,Female,22,73286.8,6,0,A15606601SID,6,186788.96,2,1,0,USA
15800811,Wan,Male,40,146056.29,3,0,A15800811SID,3,148556.74,1,0,1,Spain
15610711,Eluemuno,Female,40,167673.37,4,0,A15610711SID,8,128644.46,1,0,0,UK
15809654,Hsia,Female,46,146011.55,4,0,A15809654SID,7,127476.73,2,1,1,UK
15576077,Kelly,Female,27,103381.47,6,0,A15576077SID,9,159561.93,1,0,1,USA
15643378,Muir,Male,42,83022.92,6,0,A15643378SID,1,112419.92,1,1,1,USA
15566790,McIntyre,Male,28,46041.08,1,0,A15566790SID,8,129991.76,2,0,1,Germany
15774402,Donaldson,Male,36,182843.24,4,0,A15774402SID,5,,1,0,1,UK
15694641,Wright,Female,59,171364.18,5,0,A15694641SID,2,,2,1,1,Canada
15605916,Uvarova,Female,50,183399.12,4,1,A15605916SID,3,,1,1,0,UK
15812356,Doherty,Female,40,152883.95,5,0,A15812356SID,6,89175.06,2,0,1,Canada
15644179,Allen,Female,39,50560.45,5,1,A15644179SID,3,,2,1,0,Canada
15771674,Ma,Female,39,54702.66,6,0,A15771674SID,5,162390.52,2,1,0,USA
15623314,Tucker,Female,59,78365.75,1,0,A15623314SID,3,190353.08,1,1,0,Germany
